GRB110107A   |  00090978002 | -1.596580e+00 | -1.647230e+00 | -1.546030e+00 | 6.962400e-03 | 6.784360e-03 | 7.140360e-03 | 49.78 | 57 | 0.8733 | 7.401931e-01 | 50.0000 | 86 | 0.000000 | 86.000000 |  
GRB110106B   |    441676    | -1.819230e+00 | -1.943390e+00 | -1.697480e+00 | 4.129010e-03 | 3.822200e-03 | 4.432360e-03 | 36.48 | 57 | 0.6399 | 9.843703e-01 | 50.0000 | 53.95 | -30.448000 | 23.504000 |  
GRB110106A   |    441664    | -1.569210e+00 | -1.846330e+00 | -1.295050e+00 | 8.462020e-03 | 7.038130e-03 | 9.875060e-03 | 64.86 | 57 | 1.138 | 2.215323e-01 | 50.0000 | 3 | -0.752000 | 2.248000 |  
GRB110102A   |    441454    | -1.500310e+00 | -1.538800e+00 | -1.461760e+00 | 4.714340e-03 | 4.623840e-03 | 4.804810e-03 | 46.02 | 57 | 0.8074 | 8.507218e-01 | 50.0000 | 353.8 | -58.984000 | 294.824000 |  
GRB101225A   |    441015    | -1.831020e+00 | -2.149980e+00 | -1.532560e+00 | 1.997680e-04 | 1.570220e-04 | 2.412200e-04 | 63.18 | 57 | 1.108 | 2.672909e-01 | 50.0000 | 1142 | -179.000000 | 963.063800 |  
GRB101224A   |    440955    | -1.046390e+00 | -1.304240e+00 | -7.795020e-01 | 1.946440e-02 | 1.574180e-02 | 2.316390e-02 | 71.54 | 57 | 1.255 | 9.314857e-02 | 50.0000 | 0.272 | 0.024000 | 0.296000 |  
GRB101219B   |    440635    | -1.766920e+00 | -2.028610e+00 | -1.520180e+00 | 5.704310e-03 | 4.744770e-03 | 6.639740e-03 | 52.33 | 57 | 0.9180 | 6.508069e-01 | 50.0000 | 49.15 | 12.008000 | 61.160000 |  
GRB101219A   |    440606    | -6.251010e-01 | -7.233720e-01 | -5.242700e-01 | 3.056380e-02 | 2.885550e-02 | 3.225670e-02 | 65.44 | 57 | 1.148 | 2.070765e-01 | 50.0000 | 1.124 | -0.016000 | 1.108000 |  
GRB101213A   |    440285    | -1.425610e+00 | -1.511610e+00 | -1.339480e+00 | 2.594880e-03 | 2.477670e-03 | 2.712100e-03 | 51.13 | 57 | 0.8970 | 6.939395e-01 | 50.0000 | 200 | -2.960000 | 197.056000 |  
GRB101204A   |    439806    | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A |  
GRB101201A   |    439596    | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A |  
GRB101129A   |    439471    | -5.738680e-01 | -1.292790e+00 | 3.639480e-01 | 1.615540e-02 | 0.000000e+00 | 2.318270e-02 | 51.24 | 57 | 0.8990 | 6.898067e-01 | 50.0000 | 0.624 | 0.000000 | 0.624000 |  
GRB101117B   |    438675    | -1.499940e+00 | -1.591460e+00 | -1.408940e+00 | 1.396240e-02 | 1.323940e-02 | 1.468350e-02 | 39.51 | 57 | 0.6931 | 9.624881e-01 | 50.0000 | 8.276 | -0.096000 | 8.180000 |  
GRB101114A   |    438392    | -1.193210e+00 | -1.385080e+00 | -9.976640e-01 | 1.233660e-02 | 1.102000e-02 | 1.365290e-02 | 54.43 | 57 | 0.9549 | 5.721633e-01 | 50.0000 | 3.501 | 0.000000 | 3.500590 |  
GRB101030A   |    437408    | -1.747190e+00 | -1.829830e+00 | -1.665440e+00 | 2.605390e-03 | 2.492190e-03 | 2.717980e-03 | 47.88 | 57 | 0.8401 | 7.997619e-01 | 50.0000 | 124.2 | -73.512000 | 50.700000 |  
GRB101024A   |    437016    | -1.834840e+00 | -1.906760e+00 | -1.763690e+00 | 8.179670e-03 | 7.840770e-03 | 8.517230e-03 | 65.86 | 57 | 1.155 | 1.971461e-01 | 50.0000 | 20.38 | -0.252000 | 20.128000 |  
GRB101023A   |    436981    | -1.537390e+00 | -1.571380e+00 | -1.503380e+00 | 1.873450e-02 | 1.841860e-02 | 1.905030e-02 | 47.29 | 57 | 0.8297 | 8.168520e-01 | 50.0000 | 149.6 | -12.308000 | 137.268000 |  
GRB101020A   |    436737    | -2.073270e+00 | -2.251160e+00 | -1.903670e+00 | 1.321600e-03 | 1.172760e-03 | 1.467370e-03 | 63.95 | 57 | 1.122 | 2.456834e-01 | 50.0000 | 208.6 | -43.752000 | 164.872000 |  
GRB101017A   |    436429    | -1.427130e+00 | -1.457330e+00 | -1.396850e+00 | 1.337720e-02 | 1.316220e-02 | 1.359190e-02 | 36.02 | 57 | 0.6319 | 9.865024e-01 | 50.0000 | 136.1 | -5.488000 | 130.568000 |  
GRB101011A   |    436094    | -1.234180e+00 | -1.376180e+00 | -1.090320e+00 | 1.565710e-03 | 1.448840e-03 | 1.682590e-03 | 51.87 | 57 | 0.9100 | 6.673021e-01 | 50.0000 | 87.45 | -0.380000 | 87.072000 |  
GRB101008A   |    435903    | -1.553660e+00 | -1.798940e+00 | -1.313420e+00 | 1.122220e-03 | 9.710420e-04 | 1.271580e-03 | 61.49 | 57 | 1.079 | 3.184796e-01 | 50.0000 | 109.2 | -3.112000 | 106.056000 |  
GRB100928A   |    435160    | -1.796000e+00 | -2.088340e+00 | -1.516240e+00 | 8.986110e-03 | 7.465960e-03 | 1.048020e-02 | 55.66 | 57 | 0.9766 | 5.253008e-01 | 50.0000 | 4.72 | -0.296000 | 4.424000 |  
GRB100924A   |    434843    | -1.516330e+00 | -1.572720e+00 | -1.460060e+00 | 9.576610e-03 | 9.291550e-03 | 9.861600e-03 | 63.20 | 57 | 1.109 | 2.668113e-01 | 50.0000 | 89 | -1.760000 | 87.244000 |  
GRB100917A   |    434360    | -1.614380e+00 | -1.837840e+00 | -1.396120e+00 | 1.333490e-03 | 1.167480e-03 | 1.496060e-03 | 69.19 | 57 | 1.214 | 1.290772e-01 | 50.0000 | 68.44 | -2.212000 | 66.224000 |  
GRB100915A   |    434178    | -1.521290e+00 | -1.756990e+00 | -1.290010e+00 | 7.134910e-04 | 6.274970e-04 | 7.979240e-04 | 70.74 | 57 | 1.241 | 1.042585e-01 | 50.0000 | 222.1 | -36.304000 | 185.844000 |  
GRB100906A   |    433509    | -1.722880e+00 | -1.758310e+00 | -1.687520e+00 | 9.846130e-03 | 9.673490e-03 | 1.001880e-02 | 55.58 | 57 | 0.9751 | 5.285587e-01 | 50.0000 | 130.7 | -0.220000 | 130.456000 |  
GRB100905A   |    433442    | -1.087690e+00 | -1.274060e+00 | -8.961130e-01 | 4.368170e-03 | 3.877840e-03 | 4.857750e-03 | 54.58 | 57 | 0.9575 | 5.663925e-01 | 50.0000 | 3.78 | -1.640000 | 2.140000 |  
GRB100904A   |    433273    | -1.671860e+00 | -1.834600e+00 | -1.512560e+00 | 3.594040e-03 | 3.247120e-03 | 3.936280e-03 | 50.24 | 57 | 0.8815 | 7.245965e-01 | 50.0000 | 38.08 | -14.568000 | 23.512000 |  
GRB100902A   |    433160    | -1.985360e+00 | -2.119200e+00 | -1.855620e+00 | 7.607470e-04 | 7.001160e-04 | 8.203460e-04 | 55.42 | 57 | 0.9723 | 5.344779e-01 | 50.0000 | 459.1 | -49.428000 | 409.632000 |  
GRB100901A   |    433065    | -1.402160e+00 | -1.606290e+00 | -1.197690e+00 | 4.391180e-04 | 3.873490e-04 | 4.905370e-04 | 50.26 | 57 | 0.8817 | 7.240799e-01 | 50.0000 | 460.8 | -2.420000 | 458.424000 |  
GRB100823A   |    432420    | -2.168430e+00 | -2.349520e+00 | -1.996710e+00 | 2.135070e-03 | 1.874300e-03 | 2.391010e-03 | 54.35 | 57 | 0.9535 | 5.751408e-01 | 50.0000 | 20.58 | -1.172000 | 19.412000 |  
GRB100816A   |    431764    | -1.165020e+00 | -1.221650e+00 | -1.108170e+00 | 3.695890e-02 | 3.574230e-02 | 3.817480e-02 | 61.05 | 57 | 1.071 | 3.324200e-01 | 50.0000 | 5.228 | -0.708000 | 4.520000 |  
GRB100814A   |    431605    | -1.451680e+00 | -1.493510e+00 | -1.409840e+00 | 3.732820e-03 | 3.653800e-03 | 3.811830e-03 | 32.63 | 57 | 0.5724 | 9.960942e-01 | 50.0000 | 247.8 | -3.204000 | 244.552000 |  
GRB100807A   |    431128    | -2.320940e+00 | -2.564400e+00 | -2.096830e+00 | 3.797470e-03 | 3.148600e-03 | 4.433750e-03 | 49.10 | 57 | 0.8615 | 7.622584e-01 | 50.0000 | 9.216 | -6.080000 | 3.136000 |  
GRB100805A   |    430957    | -1.755660e+00 | -1.993710e+00 | -1.528460e+00 | 2.975510e-03 | 2.542910e-03 | 3.399420e-03 | 65.39 | 57 | 1.147 | 2.083670e-01 | 50.0000 | 18.46 | -1.352000 | 17.108000 |  
GRB100802A   |    430603    | -1.815140e+00 | -1.918360e+00 | -1.713650e+00 | 7.044080e-04 | 6.610380e-04 | 7.473860e-04 | 64.11 | 57 | 1.125 | 2.414245e-01 | 50.0000 | 535.1 | -3.292000 | 531.780000 |  
GRB100728B   |    430172    | -1.543340e+00 | -1.684840e+00 | -1.402750e+00 | 1.185760e-02 | 1.088850e-02 | 1.282370e-02 | 52.67 | 57 | 0.9241 | 6.379863e-01 | 50.0000 | 14.94 | -1.744000 | 13.200000 |  
GRB100728A   |    430151    | -1.122580e+00 | -1.145860e+00 | -1.099200e+00 | 8.703060e-03 | 8.584360e-03 | 8.821290e-03 | 23.19 | 57 | 0.4068 | 9.999803e-01 | 50.0000 | 412.6 | -79.008000 | 333.552000 |  
GRB100727A   |    430094    | -1.808650e+00 | -1.936990e+00 | -1.683270e+00 | 1.252430e-03 | 1.155800e-03 | 1.347810e-03 | 82.01 | 57 | 1.439 | 1.667272e-02 | 50.0000 | 104.4 | -74.608000 | 29.840000 |  
GRB100725B   |    429969    | -1.820040e+00 | -1.878610e+00 | -1.761860e+00 | 3.088600e-03 | 2.997540e-03 | 3.179260e-03 | 52.93 | 57 | 0.9286 | 6.283554e-01 | 50.0000 | 230.1 | -4.812000 | 225.256000 |  
GRB100725A   |    429954    | -1.189230e+00 | -1.306810e+00 | -1.070050e+00 | 1.164790e-03 | 1.092150e-03 | 1.237370e-03 | 50.59 | 57 | 0.8875 | 7.127821e-01 | 50.0000 | 174.2 | -6.560000 | 167.624000 |  
GRB100724A   |    429868    | -1.923360e+00 | -2.137250e+00 | -1.722110e+00 | 1.121700e-02 | 9.583320e-03 | 1.281690e-02 | 55.03 | 57 | 0.9655 | 5.492685e-01 | 50.0000 | 1.564 | 0.084000 | 1.648000 |  
GRB100719A   |    429357    | -1.676370e+00 | -1.931700e+00 | -1.430810e+00 | 1.461030e-03 | 1.235800e-03 | 1.680290e-03 | 55.06 | 57 | 0.9660 | 5.481231e-01 | 50.0000 | 39 | -3.936000 | 35.064000 |  
GRB100704A   |    426722    | -1.700670e+00 | -1.763300e+00 | -1.638360e+00 | 2.385700e-03 | 2.308330e-03 | 2.462840e-03 | 59.55 | 57 | 1.045 | 3.831467e-01 | 50.0000 | 264.6 | -62.336000 | 202.304000 |  
GRB100702A   |    426438    | -1.611290e+00 | -1.778420e+00 | -1.447060e+00 | 3.002550e-02 | 2.707560e-02 | 3.296070e-02 | 57.82 | 57 | 1.014 | 4.448277e-01 | 50.0000 | 0.512 | -0.304000 | 0.208000 |  
GRB100628A   |    426114    | -1.251770e+00 | -1.507320e+00 | -1.011530e+00 | 5.284410e-02 | 4.236270e-02 | 6.328890e-02 | 80.98 | 57 | 1.421 | 2.011205e-02 | 50.0000 | 0.04 | -0.004000 | 0.036000 |  
GRB100625A   |    425647    | -8.892020e-01 | -9.911580e-01 | -7.860400e-01 | 5.236860e-02 | 4.937540e-02 | 5.535360e-02 | 73.71 | 57 | 1.293 | 6.745055e-02 | 50.0000 | 0.396 | -0.068000 | 0.328000 |  
GRB100621A   |    425151    | -1.896390e+00 | -1.926380e+00 | -1.866400e+00 | 1.062530e-02 | 1.047030e-02 | 1.078030e-02 | 46.46 | 57 | 0.8151 | 8.394287e-01 | 50.0000 | 210.4 | -6.100000 | 204.284000 |  
GRB100619A   |    424998    | -1.780250e+00 | -1.840470e+00 | -1.720430e+00 | 4.366090e-03 | 4.232270e-03 | 4.499390e-03 | 43.41 | 57 | 0.7617 | 9.076673e-01 | 50.0000 | 109.5 | -2.948000 | 106.536000 |  
GRB100615A   |    424733    | -1.863990e+00 | -1.907610e+00 | -1.820530e+00 | 1.126680e-02 | 1.102760e-02 | 1.150590e-02 | 51.90 | 57 | 0.9104 | 6.664824e-01 | 50.0000 | 47.45 | -0.044000 | 47.408000 |  
GRB100614A   |    424716    | -1.864350e+00 | -2.013460e+00 | -1.719550e+00 | 9.897120e-04 | 8.995660e-04 | 1.078310e-03 | 71.96 | 57 | 1.262 | 8.759340e-02 | 50.0000 | 291 | -9.000000 | 282.000000 |  
GRB100606A   |    424031    | -1.160050e+00 | -1.232100e+00 | -1.087200e+00 | 6.581500e-03 | 6.323180e-03 | 6.838690e-03 | 40.87 | 57 | 0.7170 | 9.472247e-01 | 50.0000 | 83.19 | -0.260000 | 82.928000 |  
GRB100526B   |    423184    | -1.478390e+00 | -1.745490e+00 | -1.215660e+00 | 7.563980e-04 | 6.363390e-04 | 8.744600e-04 | 58.16 | 57 | 1.020 | 4.322053e-01 | 50.0000 | 74 | -26.352000 | 47.648000 |  
GRB100526A   |    423181    | -1.836930e+00 | -2.004070e+00 | -1.675040e+00 | 2.359040e-03 | 2.129130e-03 | 2.584690e-03 | 67.99 | 57 | 1.193 | 1.511706e-01 | 50.0000 | 114 | -33.480000 | 80.500000 |  
GRB100522A   |    422783    | -1.898380e+00 | -1.993670e+00 | -1.804700e+00 | 3.506430e-03 | 3.317030e-03 | 3.694020e-03 | 42.32 | 57 | 0.7425 | 9.265514e-01 | 50.0000 | 64 | -15.144000 | 48.856000 |  
GRB100514A   |    421962    | -1.981220e+00 | -2.242300e+00 | -1.739150e+00 | 1.445070e-03 | 1.190240e-03 | 1.693140e-03 | 44.11 | 57 | 0.7738 | 8.941584e-01 | 50.0000 | 29.98 | 0.304000 | 30.284000 |  
GRB100513A   |    421814    | -1.592900e+00 | -1.728150e+00 | -1.459170e+00 | 1.454260e-03 | 1.339570e-03 | 1.567990e-03 | 48.19 | 57 | 0.8454 | 7.906150e-01 | 50.0000 | 105 | -52.640000 | 52.344000 |  
GRB100508A   |    421386    | -1.218340e+00 | -1.453090e+00 | -9.771810e-01 | 1.239730e-03 | 1.071840e-03 | 1.407540e-03 | 35.61 | 57 | 0.6247 | 9.882331e-01 | 50.0000 | 59.91 | -1.532000 | 58.376000 |  
GRB100504A   |    421124    | -1.764570e+00 | -1.865530e+00 | -1.664770e+00 | 2.265160e-03 | 2.141470e-03 | 2.387890e-03 | 61.45 | 57 | 1.078 | 3.196740e-01 | 50.0000 | 112.2 | -9.696000 | 102.456000 |  
GRB100427A   |    420547    | -1.710140e+00 | -1.990150e+00 | -1.443770e+00 | 3.346840e-03 | 2.768290e-03 | 3.911990e-03 | 55.82 | 57 | 0.9793 | 5.193794e-01 | 50.0000 | 8.064 | 0.000000 | 8.064000 |  
GRB100425A   |    420398    | -2.436810e+00 | -2.783080e+00 | -2.130860e+00 | 1.135510e-03 | 8.547830e-04 | 1.413240e-03 | 59.30 | 57 | 1.040 | 3.916241e-01 | 50.0000 | 41.49 | -2.064000 | 39.428000 |  
GRB100424A   |    420367    | -1.833690e+00 | -1.964240e+00 | -1.706290e+00 | 1.305030e-03 | 1.202960e-03 | 1.405670e-03 | 52.53 | 57 | 0.9216 | 6.432679e-01 | 50.0000 | 125 | 22.000000 | 147.000000 |  
GRB100423A   |    420247    | -1.062590e+00 | -1.107490e+00 | -1.017440e+00 | 8.631000e-03 | 8.430580e-03 | 8.830670e-03 | 48.17 | 57 | 0.8450 | 7.913286e-01 | 50.0000 | 96.62 | -1.800000 | 94.816000 |  
GRB100420A   |    419932    | -1.294270e+00 | -1.602150e+00 | -9.838030e-01 | 7.229510e-04 | 5.887850e-04 | 8.564600e-04 | 54.46 | 57 | 0.9555 | 5.708099e-01 | 50.0000 | 69.35 | -0.732000 | 68.620000 |  
GRB100418A   |    419797    | -2.195430e+00 | -2.466500e+00 | -1.943960e+00 | 3.914530e-03 | 3.244110e-03 | 4.559460e-03 | 65.28 | 57 | 1.145 | 2.110903e-01 | 50.0000 | 9.416 | -1.112000 | 8.304000 |  
GRB100413A   |    419404    | -1.097220e+00 | -1.166230e+00 | -1.027430e+00 | 2.606870e-03 | 2.510890e-03 | 2.702470e-03 | 54.97 | 57 | 0.9644 | 5.516766e-01 | 50.0000 | 226.5 | -3.408000 | 223.068000 |  
GRB100413B   |    419380    | -1.270580e+00 | -1.385010e+00 | -1.156020e+00 | 5.124550e-03 | 4.753450e-03 | 5.495320e-03 | 105.23 | 57 | 1.8461 | 1.063820e-04 | 50.0000 | 8.449 | 0.000000 | 8.449000 |  
GRB100401A   |    417974    | -1.879780e+00 | -2.238800e+00 | -1.554600e+00 | 1.400860e-02 | 1.079100e-02 | 1.709830e-02 | 50.90 | 57 | 0.8929 | 7.020647e-01 | 50.0000 | 3 | 0.000000 | 3.000000 |  
GRB100324A   |    416945    | -2.280300e+00 | -2.769140e+00 | -1.869650e+00 | 1.232930e-03 | 8.090510e-04 | 1.649320e-03 | 52.32 | 57 | 0.9179 | 6.510491e-01 | 50.0000 | 6.4 | 0.000000 | 6.400000 |  
GRB100322B   |    416771    | -2.021190e+00 | -2.490300e+00 | -1.605310e+00 | 5.023160e-03 | 3.461840e-03 | 6.512110e-03 | 60.95 | 57 | 1.069 | 3.358210e-01 | 50.0000 | 1 | 0.000000 | 1.000000 |  
GRB100316D   |    416135    | -2.359180e+00 | -2.525080e+00 | -2.201740e+00 | 3.555630e-04 | 3.154620e-04 | 3.951560e-04 | 63.59 | 57 | 1.116 | 2.557299e-01 | 50.0000 | 953.7 | -158.968000 | 794.772000 |  
GRB100316C   |    416115    | -1.569870e+00 | -1.833020e+00 | -1.315710e+00 | 1.952250e-03 | 1.650490e-03 | 2.247070e-03 | 49.05 | 57 | 0.8606 | 7.638575e-01 | 50.0000 | 9.932 | -3.028000 | 6.904000 |  
GRB100316B   |    416103    | -2.271550e+00 | -2.461140e+00 | -2.092700e+00 | 4.747120e-03 | 4.135920e-03 | 5.347710e-03 | 41.56 | 57 | 0.7291 | 9.380525e-01 | 50.0000 | 4.396 | -0.284000 | 4.112000 |  
GRB100316A   |    416076    | -1.461890e+00 | -1.644560e+00 | -1.279820e+00 | 1.080850e-02 | 9.667800e-03 | 1.194720e-02 | 52.51 | 57 | 0.9211 | 6.441854e-01 | 50.0000 | 7.968 | -1.208000 | 6.760000 |  
GRB100305A   |    414905    | -1.348860e+00 | -1.568220e+00 | -1.128410e+00 | 1.846720e-03 | 1.626230e-03 | 2.066860e-03 | 54.03 | 57 | 0.9478 | 5.873868e-01 | 50.0000 | 87.36 | -9.176000 | 78.184000 |  
GRB100302A   |    414592    | -1.718890e+00 | -1.915070e+00 | -1.529360e+00 | 1.738520e-03 | 1.526680e-03 | 1.946080e-03 | 50.02 | 57 | 0.8775 | 7.321943e-01 | 50.0000 | 19.65 | 47.644000 | 67.292000 |  
GRB100224A   |    413805    | -1.090170e+00 | -1.465240e+00 | -7.029510e-01 | 6.697610e-03 | 5.307210e-03 | 8.087850e-03 | 71.66 | 57 | 1.257 | 9.152073e-02 | 50.0000 | 0.484 | 0.000000 | 0.484000 |  
GRB100219A   |    412982    | -1.330050e+00 | -1.580330e+00 | -1.077870e+00 | 1.213330e-03 | 1.036000e-03 | 1.390270e-03 | 73.48 | 57 | 1.289 | 6.986298e-02 | 50.0000 | 39.03 | 12.788000 | 51.820000 |  
GRB100216A   |    412522    | -1.347510e+00 | -1.816930e+00 | -8.917880e-01 | 9.917680e-03 | 6.601010e-03 | 1.323380e-02 | 54.45 | 57 | 0.9552 | 5.714234e-01 | 50.0000 | 0.272 | 0.000000 | 0.272000 |  
GRB100213B   |    412220    | -2.292000e+00 | -2.458060e+00 | -2.134230e+00 | 1.093880e-03 | 9.680890e-04 | 1.218020e-03 | 53.81 | 57 | 0.9441 | 5.953886e-01 | 50.0000 | 117.2 | -6.080000 | 111.088000 |  
GRB100213A   |    412217    | -1.293530e+00 | -1.436080e+00 | -1.150860e+00 | 1.062860e-02 | 9.733200e-03 | 1.152200e-02 | 61.90 | 57 | 1.086 | 3.057006e-01 | 50.0000 | 2.552 | -0.392000 | 2.160000 |  
GRB100212A   |    412081    | -2.240490e+00 | -2.439120e+00 | -2.053690e+00 | 6.783700e-04 | 5.841520e-04 | 7.716390e-04 | 58.28 | 57 | 1.022 | 4.279677e-01 | 50.0000 | 178.2 | -44.116000 | 134.052000 |  
GRB100206A   |    411412    | -6.271150e-01 | -7.943700e-01 | -4.546250e-01 | 8.339370e-02 | 7.518130e-02 | 9.154390e-02 | 42.92 | 57 | 0.7530 | 9.165668e-01 | 50.0000 | 0.132 | -0.008000 | 0.124000 |  
GRB100205A   |    411248    | -1.578000e+00 | -1.828440e+00 | -1.335030e+00 | 1.300090e-03 | 1.103510e-03 | 1.492520e-03 | 50.65 | 57 | 0.8886 | 7.106665e-01 | 50.0000 | 29.86 | -6.180000 | 23.684000 |  
GRB100203A   |    411011    | -1.591630e+00 | -1.955350e+00 | -1.242700e+00 | 2.673270e-03 | 2.099450e-03 | 3.227550e-03 | 35.30 | 57 | 0.6192 | 9.894118e-01 | 50.0000 | 9.67 | 0.000000 | 9.670000 |  
GRB100119A   |    383063    | -1.011020e+00 | -1.073280e+00 | -9.480900e-01 | 4.111390e-02 | 3.963350e-02 | 4.258870e-02 | 67.54 | 57 | 1.185 | 1.600924e-01 | 50.0000 | 31.21 | -15.760000 | 15.452000 |  
GRB100117A   |    382941    | -8.788790e-01 | -1.096480e+00 | -6.497540e-01 | 2.549990e-02 | 2.210360e-02 | 2.885860e-02 | 62.29 | 57 | 1.093 | 2.934392e-01 | 50.0000 | 0.324 | -0.008000 | 0.316000 |  
GRB100115A   |  00377179049 | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A |  
GRB100111A   |    382399    | -1.744920e+00 | -1.877310e+00 | -1.615020e+00 | 4.074300e-03 | 3.763920e-03 | 4.380580e-03 | 55.39 | 57 | 0.9718 | 5.355467e-01 | 50.0000 | 18 | -9.464000 | 8.536000 |  
GRB091221    |    380311    | -1.575800e+00 | -1.631480e+00 | -1.520130e+00 | 7.061120e-03 | 6.864620e-03 | 7.257600e-03 | 30.15 | 57 | 0.5289 | 9.986921e-01 | 50.0000 | 84.67 | -43.584000 | 41.084000 |  
GRB091208B   |    378559    | -1.761460e+00 | -1.870180e+00 | -1.654610e+00 | 1.777690e-02 | 1.665930e-02 | 1.888750e-02 | 42.46 | 57 | 0.7449 | 9.243062e-01 | 50.0000 | 19.5 | -0.192000 | 19.312000 |  
GRB091208A   |    378554    | -9.427030e-01 | -1.072120e+00 | -8.091240e-01 | 1.700950e-03 | 1.581810e-03 | 1.818860e-03 | 59.30 | 57 | 1.040 | 3.918116e-01 | 50.0000 | 96 | -0.888000 | 95.112000 |  
GRB091130B   |    377487    | -2.086420e+00 | -2.232970e+00 | -1.945600e+00 | 1.010810e-03 | 9.122320e-04 | 1.107900e-03 | 59.43 | 57 | 1.043 | 3.870278e-01 | 50.0000 | 156 | -28.656000 | 127.388000 |  
GRB091127    |    377179    | -2.023100e+00 | -2.095470e+00 | -1.951750e+00 | 1.226860e-01 | 1.177460e-01 | 1.276060e-01 | 56.08 | 57 | 0.9838 | 5.096450e-01 | 50.0000 | 7.568 | -0.372000 | 7.196000 |  
GRB091117    |    376211    | -5.927140e-01 | -1.046740e+00 | -4.770680e-02 | 2.021700e-02 | 1.399730e-02 | 2.579940e-02 | 55.71 | 57 | 0.9774 | 5.234674e-01 | 50.0000 | 0.96 | 0.000000 | 0.960000 |  
GRB091112    |    375659    | -1.019690e+00 | -1.154340e+00 | -8.820320e-01 | 7.706400e-03 | 7.137260e-03 | 8.272930e-03 | 54.15 | 57 | 0.9499 | 5.828107e-01 | 50.0000 | 25.24 | -10.500000 | 14.744000 |  
GRB091109B   |    375409    | -7.102570e-01 | -8.380400e-01 | -5.784800e-01 | 4.769270e-02 | 4.401380e-02 | 5.134210e-02 | 54.20 | 57 | 0.9509 | 5.806898e-01 | 50.0000 | 0.336 | -0.004000 | 0.332000 |  
GRB091109A   |    375246    | -1.306240e+00 | -1.551410e+00 | -1.051950e+00 | 3.160030e-03 | 2.744220e-03 | 3.573250e-03 | 60.55 | 57 | 1.062 | 3.489874e-01 | 50.0000 | 52.59 | -0.840000 | 51.752000 |  
GRB091104    |    374875    | -1.734280e+00 | -1.977380e+00 | -1.503180e+00 | 6.758010e-04 | 5.717380e-04 | 7.772620e-04 | 54.28 | 57 | 0.9522 | 5.779072e-01 | 50.0000 | 122 | -1.480000 | 120.520000 |  
GRB091102    |    374598    | -1.079220e+00 | -1.199170e+00 | -9.574320e-01 | 6.722000e-03 | 6.267260e-03 | 7.176570e-03 | 40.55 | 57 | 0.7114 | 9.511406e-01 | 50.0000 | 7.412 | -0.780000 | 6.632000 |  
GRB091029    |    374210    | -1.883330e+00 | -1.948620e+00 | -1.818690e+00 | 4.401340e-03 | 4.248740e-03 | 4.553270e-03 | 56.44 | 57 | 0.9902 | 4.960667e-01 | 50.0000 | 61.97 | -1.772000 | 60.196000 |  
GRB091026    |    373871    | -1.701620e+00 | -1.841100e+00 | -1.564340e+00 | 9.975170e-04 | 9.131620e-04 | 1.080890e-03 | 65.87 | 57 | 1.156 | 1.968378e-01 | 50.0000 | 220 | -4.360000 | 215.640000 |  
GRB091024    |    373674    | -1.205920e+00 | -1.284970e+00 | -1.125910e+00 | 3.932590e-03 | 3.761160e-03 | 4.103230e-03 | 45.58 | 57 | 0.7997 | 8.614815e-01 | 50.0000 | 150.2 | -15.204000 | 134.984000 |  
GRB091020    |    373458    | -1.532380e+00 | -1.599600e+00 | -1.465310e+00 | 7.095470e-03 | 6.843600e-03 | 7.347160e-03 | 41.39 | 57 | 0.7262 | 9.403484e-01 | 50.0000 | 56.74 | -8.476000 | 48.264000 |  
GRB091018    |    373172    | -2.305330e+00 | -2.367200e+00 | -2.244140e+00 | 1.979140e-02 | 1.913000e-02 | 2.044910e-02 | 52.81 | 57 | 0.9264 | 6.330687e-01 | 50.0000 | 8.016 | -0.268000 | 7.748000 |  
GRB090929B   |    371050    | -1.811460e+00 | -1.896080e+00 | -1.727920e+00 | 1.659790e-03 | 1.584030e-03 | 1.735000e-03 | 54.06 | 57 | 0.9484 | 5.860944e-01 | 50.0000 | 380.7 | -9.784000 | 370.900000 |  
GRB090927    |    370846    | -1.796150e+00 | -1.997770e+00 | -1.602870e+00 | 8.891370e-03 | 7.756100e-03 | 1.000320e-02 | 78.92 | 57 | 1.384 | 2.891445e-02 | 50.0000 | 2.416 | 0.024000 | 2.440000 |  
GRB090926B   |    370791    | -1.505200e+00 | N/A | N/A | 5.230100e-03 | N/A | N/A | 121.11 | 57 | 2.1248 | 1.601540e-06 | 50.0000 | 152 | -21.612000 | 130.340000 |  
GRB090916    |    362818    | -1.381110e+00 | -1.708040e+00 | -1.048880e+00 | 1.410990e-03 | 1.152720e-03 | 1.669260e-03 | 53.57 | 57 | 0.9398 | 6.046438e-01 | 50.0000 | 68.56 | -0.040000 | 68.520000 |  
GRB090915    |    362785    | -1.058740e+00 | -1.423120e+00 | -6.682790e-01 | 9.841240e-03 | 7.537480e-03 | 1.210830e-02 | 54.85 | 57 | 0.9624 | 5.559899e-01 | 50.0000 | 7.824 | 0.000000 | 7.823800 |  
