GRB090113 -1.46258 nan 394.628
GRB090111 -1.79314 nan 16.3553
GRB090107A 0.289647 nan 48.7701
GRB090102 -1.23758 nan 443.773
GRB081230 -1.48688 nan 52.1641
GRB081228 -1.0142 nan 37.428
GRB081226A -1.21263 nan 210.055
GRB081222 -1.19803 nan 217.875
GRB081221 -1.29812 90.388 0.0291617
GRB081211A -1.51412 nan 24.7219
GRB081211B -1.63696 nan 9999.24
GRB081210 -1.37696 nan 9999.34
GRB081203A -1.39195 nan 982.947
GRB081203B -1.68662 nan 9999.36
GRB081128 -0.939724 49.8555 0.00691117
GRB081127 -2.11254 nan 60.6355
GRB081126 -1.0604 nan 366.222
GRB081121 -0.694585 nan 208.387
GRB081118 -1.73145 nan 29.6799
GRB081109A -1.44755 nan 169.706
GRB081105A nan nan nan
GRB081104 -1.52236 nan 51.2183
GRB081102 -1.47476 nan 129.694
GRB081101 0.253556 91.2407 0.134134
GRB081029 -1.10067 nan 149.667
