942 4.992 1.358 25.918e-09 89.198e-10 21.429e-09 86.975e-10 25.028e-08 29.582e-09 54.228e-08 23.369e-08 0.637 0.211 0.000 0.288 0.100 0.448 0.288 0.049 0.960
946 48.512 3.353 11.992e-08 22.601e-09 11.006e-08 19.177e-09 66.929e-08 57.111e-09 75.042e-08 59.251e-08 0.877 0.242 -1.600 0.607 0.117 -1.408 0.308 0.055 -0.640
973 89.984 2.120 30.828e-07 23.936e-09 33.960e-07 28.366e-09 13.226e-06 10.117e-08 24.951e-06 78.892e-08 5.707 0.405 2.240 5.288 0.198 3.008 5.173 0.098 3.200
974 3.200 1.118 20.571e-09 11.856e-09 44.395e-09 12.384e-09 11.999e-08 33.106e-09 92.301e-08 47.648e-08 0.551 0.239 -0.896 0.337 0.120 -0.320 0.266 0.059 0.064
999 6.656 0.528 48.808e-08 18.188e-09 71.297e-08 18.981e-09 26.165e-07 43.362e-09 74.995e-07 39.662e-08 12.429 0.652 3.968 11.549 0.314 4.096 7.400 0.129 4.672
1009 356.672 4.390 13.514e-07 47.318e-09 16.645e-07 48.726e-09 31.892e-07 11.398e-08 43.552e-07 99.742e-08 0.805 0.229 93.312 0.695 0.113 94.592 0.602 0.055 95.040
1025 2.624 0.143 84.582e-08 20.594e-09 14.241e-07 23.488e-09 29.873e-07 49.722e-09 20.757e-07 27.466e-08 17.599 0.736 2.112 16.273 0.357 2.176 11.153 0.152 2.496
1036 100.096 2.319 97.194e-08 50.034e-09 12.863e-07 49.765e-09 32.165e-07 97.668e-09 0.000 45.136e-08 1.038 0.254 31.808 0.936 0.125 31.872 0.656 0.059 32.448
1039 42.688 6.919 66.509e-08 19.228e-09 68.497e-08 17.251e-09 10.969e-07 42.803e-09 0.000 33.196e-08 1.621 0.241 3.904 1.383 0.117 4.096 1.292 0.058 4.864
1042 25.024 1.319 58.903e-08 24.028e-09 72.869e-08 33.484e-09 72.291e-08 75.863e-09 0.000 45.445e-08 1.481 0.266 0.000 1.244 0.129 0.192 1.001 0.062 0.640
1046 114.368 2.896 15.368e-07 73.801e-09 15.240e-07 54.778e-09 23.126e-07 10.728e-08 20.377e-07 86.505e-08 1.102 0.260 0.384 0.943 0.126 0.384 0.813 0.062 0.960
1051 0.320 0.320 66.279e-10 12.422e-10 93.993e-10 17.686e-10 22.061e-09 40.571e-10 37.750e-09 76.575e-09 1.461 0.264 0.000 0.586 0.114 0.128 0.205 0.052 0.128
1073 0.512 1.090 14.245e-09 26.031e-10 33.047e-09 37.421e-10 10.893e-08 88.992e-10 13.323e-08 61.486e-09 2.706 0.333 0.000 2.115 0.155 0.192 0.667 0.063 0.704
1076 0.161 0.016 99.122e-10 17.112e-10 20.610e-09 19.768e-10 15.769e-08 77.817e-10 92.861e-08 13.799e-08 6.185 0.435 0.064 2.707 0.165 0.192 0.693 0.063 0.576
1085 19.200 0.181 53.917e-07 24.911e-09 12.640e-06 37.535e-09 27.852e-06 82.227e-09 13.062e-06 30.529e-08 30.623 0.801 6.080 30.354 0.398 6.208 29.585 0.197 6.336
1086 22.592 4.914 20.965e-08 24.578e-09 18.878e-08 33.530e-09 40.625e-08 75.933e-09 0.000 66.512e-08 0.591 0.243 -0.128 0.323 0.116 0.000 0.229 0.057 0.256
1087 27.584 2.146 17.844e-08 54.973e-09 23.146e-08 43.811e-09 45.152e-08 13.057e-08 53.509e-08 64.972e-08 0.971 0.342 -0.128 0.849 0.167 0.000 0.514 0.080 0.448
1088 0.192 0.091 19.668e-09 31.354e-10 36.021e-09 26.773e-10 33.484e-08 82.869e-10 26.574e-07 15.658e-08 11.922 0.555 0.000 5.359 0.200 0.192 1.368 0.072 0.704
1096 0.320 0.580 47.787e-10 28.954e-10 14.931e-09 33.424e-10 32.435e-09 60.107e-10 0.000 40.160e-09 1.558 0.259 0.064 0.895 0.117 0.128 0.255 0.052 0.896
1097 0.794 0.467 52.164e-10 33.252e-10 16.448e-09 30.222e-10 46.415e-09 83.885e-10 92.896e-09 44.970e-09 2.597 0.307 0.000 1.033 0.123 0.128 0.300 0.054 0.640
1102 0.187 0.078 87.560e-10 17.591e-10 20.563e-09 18.209e-10 72.377e-09 56.947e-10 20.393e-08 83.916e-09 3.026 0.315 0.000 1.632 0.133 0.128 0.472 0.054 0.896
1112 0.442 0.017 14.849e-09 44.968e-10 31.691e-09 34.405e-10 14.168e-08 81.910e-10 13.467e-07 10.205e-08 1.537 0.291 0.128 1.437 0.138 0.192 0.707 0.059 0.832
1114 4.800 0.547 30.775e-08 76.910e-10 43.681e-08 99.508e-10 62.914e-08 16.941e-09 71.338e-09 11.853e-08 2.783 0.313 0.640 2.535 0.152 2.240 1.878 0.070 2.816
1120 9.088 3.923 39.826e-09 16.158e-09 10.816e-08 23.428e-09 20.391e-08 53.157e-09 48.247e-09 39.630e-08 0.440 0.240 -0.896 0.297 0.117 -0.448 0.254 0.058 0.064
1122 18.752 0.979 26.293e-07 27.476e-09 34.139e-07 23.501e-09 10.883e-06 64.875e-09 81.309e-07 32.286e-08 13.787 0.551 10.688 11.602 0.255 10.752 8.196 0.110 10.048
1123 32.128 3.598 11.407e-08 12.138e-09 14.116e-08 13.942e-09 58.053e-08 57.343e-09 38.276e-08 51.690e-08 0.580 0.235 0.192 0.480 0.115 0.256 0.414 0.056 0.640
1125 18.112 5.769 10.788e-08 25.222e-09 25.097e-08 22.968e-09 36.249e-08 47.727e-09 0.000 35.297e-08 0.655 0.224 1.984 0.472 0.107 2.112 0.329 0.052 1.088
1126 20.288 1.708 15.189e-08 15.479e-09 22.679e-08 16.708e-09 88.983e-08 63.953e-09 95.273e-08 49.984e-08 1.080 0.268 0.064 0.801 0.131 1.536 0.703 0.065 1.536
1128 0.295 0.030 18.681e-10 25.639e-10 59.393e-10 25.980e-10 18.798e-09 67.569e-10 0.000 27.199e-09 0.874 0.221 0.000 0.344 0.097 0.128 0.118 0.046 0.512
1129 0.960 0.264 78.274e-10 24.459e-10 16.583e-09 32.218e-10 54.857e-09 74.654e-10 64.974e-09 52.385e-09 0.813 0.237 -0.192 0.598 0.116 0.000 0.347 0.055 0.640
1141 20.096 0.516 30.798e-07 22.838e-09 42.653e-07 28.143e-09 10.491e-06 56.710e-09 39.671e-06 67.919e-08 9.262 0.532 8.768 9.006 0.261 8.960 8.605 0.128 9.088
1145 32.192 4.207 13.940e-08 87.789e-10 14.455e-08 96.584e-10 19.288e-08 23.756e-09 58.881e-09 16.056e-08 2.067 0.304 0.576 1.762 0.148 0.640 1.185 0.068 0.896
1148 49.344 3.014 36.223e-08 36.194e-09 78.446e-08 39.433e-09 42.091e-07 93.986e-09 58.903e-07 55.714e-08 1.633 0.324 10.048 1.466 0.159 10.176 1.001 0.076 10.880
1150 61.632 6.085 18.059e-07 56.493e-09 16.432e-07 40.689e-09 29.442e-07 93.415e-09 33.152e-08 64.290e-08 1.897 0.358 46.528 1.708 0.177 46.720 1.552 0.087 47.296
1152 274.880 4.108 21.097e-08 27.359e-09 23.726e-08 23.885e-09 64.358e-08 69.357e-09 22.200e-07 72.910e-08 0.540 0.284 1.472 0.285 0.138 5.760 0.272 0.068 -0.576
1153 9.024 5.924 10.349e-08 18.295e-09 11.463e-08 16.409e-09 16.737e-08 39.948e-09 0.000 57.207e-08 0.515 0.207 -0.064 0.339 0.102 -0.064 0.253 0.050 0.640
1154 0.193 0.020 24.175e-10 11.888e-10 12.153e-09 17.757e-10 97.650e-09 65.147e-10 10.894e-07 14.915e-08 1.939 0.302 0.128 1.633 0.142 0.192 0.404 0.057 0.512
1156 189.056 3.238 18.104e-07 48.968e-09 27.678e-07 72.212e-09 87.226e-07 21.602e-08 23.730e-06 25.152e-07 0.818 0.243 50.752 0.619 0.121 50.816 0.583 0.059 50.944
1157 170.560 2.318 16.509e-07 23.226e-09 19.944e-07 19.464e-09 68.768e-07 58.786e-09 11.393e-06 44.916e-08 12.187 0.550 13.184 10.040 0.259 12.544 8.807 0.123 12.736
1159 18.240 2.560 12.814e-08 97.193e-10 24.416e-08 92.817e-10 10.316e-07 29.130e-09 10.614e-07 16.759e-08 3.727 0.369 0.576 3.496 0.181 0.704 2.907 0.086 1.344
1167 24.576 2.473 75.079e-09 11.383e-09 96.625e-09 12.405e-09 22.754e-08 33.916e-09 0.000 23.744e-08 0.609 0.209 -0.640 0.407 0.101 1.984 0.287 0.050 0.320
1190 7.168 1.094 36.638e-08 13.424e-09 36.528e-08 11.138e-09 76.439e-08 32.258e-09 60.657e-08 19.641e-08 4.008 0.369 0.960 3.390 0.176 1.088 2.545 0.080 1.088
1192 42.240 9.663 25.195e-08 28.236e-09 32.337e-08 24.427e-09 60.805e-08 70.252e-09 10.223e-08 38.544e-08 0.782 0.231 38.144 0.610 0.113 38.208 0.449 0.055 36.096
1196 162.944 4.040 10.954e-08 19.333e-09 24.734e-08 19.543e-09 10.187e-07 60.680e-09 71.273e-08 34.403e-08 0.731 0.214 -0.448 0.554 0.104 -0.448 0.395 0.052 1.600
1197 23.744 2.235 77.888e-08 23.480e-09 98.618e-08 24.425e-09 14.680e-07 59.456e-09 49.286e-09 33.177e-08 1.449 0.258 11.008 1.186 0.126 11.200 0.958 0.061 11.584
1200 27.712 2.382 81.351e-08 22.849e-09 10.067e-07 23.172e-09 15.811e-07 46.478e-09 37.691e-08 25.947e-08 1.375 0.239 5.696 1.169 0.117 5.888 1.065 0.057 5.888
1204 3.712 1.549 49.451e-09 94.045e-10 10.667e-08 10.522e-09 24.524e-08 21.963e-09 88.720e-09 10.296e-08 5.125 0.403 0.192 3.304 0.176 0.320 1.213 0.069 1.088
1211 0.763 0.536 79.075e-10 32.531e-10 33.551e-09 39.764e-10 11.023e-08 81.043e-10 56.211e-09 38.685e-09 2.084 0.304 0.000 1.685 0.143 0.192 0.680 0.062 0.832
1213 20.224 0.910 51.741e-09 15.966e-09 10.978e-08 15.949e-09 57.666e-08 41.702e-09 29.292e-08 29.129e-08 0.708 0.232 -0.960 0.428 0.110 8.832 0.258 0.054 7.104
1218 9.472 0.692 17.631e-08 12.176e-09 41.609e-08 12.264e-09 78.546e-08 33.536e-09 40.884e-08 16.027e-08 1.476 0.248 4.992 1.245 0.120 5.056 1.069 0.059 5.120
1221 6.080 0.572 21.425e-08 12.515e-09 17.000e-08 11.345e-09 17.038e-08 24.674e-09 98.566e-09 19.418e-08 0.969 0.276 0.000 1.003 0.134 0.640 0.848 0.066 0.896
1223 0.974 0.451 42.294e-09 76.938e-10 23.097e-09 86.109e-10 36.174e-09 16.342e-09 77.532e-09 17.903e-08 1.167 0.236 0.000 0.796 0.112 0.128 0.410 0.052 0.704
1235 189.952 0.487 18.242e-07 44.488e-09 21.199e-07 47.059e-09 53.221e-07 10.519e-08 93.166e-08 58.794e-08 2.639 0.313 11.648 2.534 0.153 11.712 2.408 0.074 8.320
1244 57.280 8.772 11.405e-07 29.948e-09 72.667e-08 26.366e-09 96.071e-08 85.137e-09 29.593e-08 44.803e-08 0.950 0.233 26.880 0.857 0.115 26.368 0.787 0.057 26.880
1279 37.760 1.494 32.859e-08 15.725e-09 42.626e-08 17.883e-09 80.718e-08 43.640e-09 27.354e-08 34.957e-08 1.406 0.313 9.984 1.204 0.154 9.984 0.921 0.075 10.240
1288 318.592 2.052 20.780e-07 42.525e-09 55.446e-07 55.655e-09 23.250e-06 15.285e-08 53.932e-07 11.733e-07 6.814 0.458 62.592 6.553 0.224 62.720 5.325 0.102 63.232
1289 0.681 0.043 23.567e-09 31.699e-10 34.574e-09 35.680e-10 11.134e-08 86.340e-10 15.483e-08 77.969e-09 2.360 0.317 0.064 1.437 0.141 0.192 0.713 0.062 0.832
1291 15.296 0.834 13.154e-08 14.260e-09 28.468e-08 13.887e-09 15.422e-07 41.220e-09 26.686e-07 29.053e-08 2.283 0.290 0.064 1.905 0.138 0.192 1.384 0.064 3.712
1298 3.904 0.231 21.941e-09 91.842e-10 32.747e-09 89.391e-10 54.184e-09 18.737e-09 0.000 16.587e-08 0.462 0.215 -0.960 0.322 0.106 -0.960 0.223 0.052 -0.192
1303 21.248 2.064 21.192e-08 14.443e-09 24.633e-08 16.650e-09 11.846e-07 34.984e-09 12.733e-06 78.218e-08 1.130 0.257 3.200 0.829 0.123 3.200 0.604 0.057 5.696
1306 7.296 2.834 14.293e-08 12.813e-09 12.444e-08 13.041e-09 18.113e-08 23.347e-09 32.798e-08 21.564e-08 0.679 0.237 -0.640 0.542 0.117 -0.640 0.435 0.058 -0.064
1308 0.215 0.026 35.419e-10 12.981e-10 19.467e-09 21.302e-10 71.334e-09 53.092e-10 0.000 73.401e-09 3.266 0.338 0.064 1.601 0.139 0.128 0.427 0.058 0.832
1318 185.856 7.707 12.419e-08 26.086e-09 32.616e-08 41.180e-09 70.175e-08 10.074e-08 0.000 72.203e-08 0.976 0.373 24.960 0.847 0.182 13.632 0.545 0.089 25.664
1346 4.544 0.231 29.713e-09 70.681e-10 96.953e-09 10.394e-09 28.788e-08 24.416e-09 45.024e-08 14.388e-08 2.006 0.346 0.000 1.422 0.161 0.192 0.850 0.076 0.960
1359 0.258 0.154 84.114e-10 30.201e-10 11.281e-09 33.142e-10 68.400e-09 89.757e-10 56.816e-08 95.999e-09 2.005 0.324 0.128 1.246 0.148 0.192 0.309 0.060 0.512
1382 7.808 6.936 84.030e-09 10.106e-09 12.212e-08 12.998e-09 27.640e-08 29.208e-09 31.009e-08 19.666e-08 0.552 0.237 -1.152 0.510 0.115 0.000 0.428 0.057 0.000
1384 49.152 2.073 24.439e-09 20.621e-09 20.175e-09 24.462e-09 13.126e-08 56.304e-09 30.993e-08 44.363e-08 1.590 0.349 0.512 1.317 0.171 0.704 0.880 0.081 0.768
1385 51.776 2.064 24.058e-07 47.313e-09 43.351e-07 43.357e-09 18.906e-06 11.556e-08 68.733e-06 14.507e-07 3.852 0.346 13.248 3.617 0.171 13.312 3.336 0.083 13.952
1390 17.728 2.580 59.693e-09 13.030e-09 18.377e-08 17.511e-09 34.486e-08 42.721e-09 32.429e-07 65.343e-08 0.360 0.231 -0.960 0.344 0.110 4.864 0.229 0.055 -0.640
1396 20.992 0.410 30.881e-08 16.163e-09 48.122e-08 16.066e-09 10.195e-07 53.231e-09 79.767e-08 44.663e-08 1.786 0.298 0.768 1.682 0.146 0.896 0.948 0.066 1.472
1404 1.408 0.590 64.893e-10 41.658e-10 16.486e-09 62.473e-10 89.585e-09 13.605e-09 46.539e-09 72.788e-09 0.716 0.258 -0.448 0.563 0.125 0.000 0.393 0.061 0.384
1406 19.968 0.547 10.039e-07 17.087e-09 11.918e-07 18.644e-09 19.958e-07 32.292e-09 60.216e-07 42.162e-08 2.102 0.272 3.072 1.968 0.133 3.264 1.753 0.066 3.456
1416 3.456 0.968 99.680e-09 62.690e-10 11.721e-08 54.608e-10 17.024e-08 11.958e-09 33.796e-09 98.254e-09 2.142 0.262 1.600 1.503 0.119 0.384 0.888 0.053 0.768
1419 122.496 0.547 28.122e-07 34.662e-09 37.068e-07 34.510e-09 91.337e-07 10.316e-08 61.300e-07 73.276e-08 4.648 0.369 118.528 4.505 0.182 118.656 4.393 0.090 119.168
1425 10.432 0.653 21.191e-07 23.524e-09 19.737e-07 24.415e-09 32.047e-07 40.583e-09 38.623e-07 38.548e-08 9.520 0.547 5.888 9.225 0.272 6.016 7.030 0.123 6.528
1432 38.720 3.183 93.028e-08 33.864e-09 70.622e-08 25.522e-09 10.491e-07 72.727e-09 0.000 45.990e-08 0.582 0.223 3.392 0.503 0.109 1.216 0.428 0.054 1.856
1435 1.216 0.320 0.000 40.474e-10 91.711e-10 48.686e-10 72.214e-09 98.623e-10 12.446e-08 91.751e-09 0.342 0.214 -0.512 0.364 0.105 -0.448 0.277 0.051 -0.320
1439 8.320 1.988 11.714e-08 15.210e-09 11.241e-08 13.685e-09 11.453e-08 40.526e-09 71.739e-08 61.021e-08 0.559 0.296 -0.896 0.534 0.144 -0.448 0.405 0.071 -0.064
1440 24.384 1.032 89.331e-08 16.063e-09 14.503e-07 17.198e-09 60.533e-07 67.476e-09 64.206e-07 37.810e-08 12.458 0.573 15.936 11.496 0.271 16.384 10.010 0.128 16.640
1443 2.496 0.898 12.953e-08 59.645e-10 28.465e-08 71.491e-10 79.100e-08 20.477e-09 58.810e-08 12.211e-08 4.713 0.368 0.256 4.492 0.182 0.320 3.385 0.083 1.024
1446 33.536 5.971 29.672e-08 24.732e-09 44.389e-08 23.149e-09 14.987e-07 77.624e-09 48.721e-08 35.047e-08 0.615 0.224 6.080 0.483 0.111 6.272 0.459 0.054 2.304
1447 22.720 0.590 44.696e-08 18.727e-09 94.803e-08 24.585e-09 32.063e-07 52.814e-09 40.400e-07 47.265e-08 1.754 0.318 2.112 1.743 0.158 2.240 1.784 0.079 2.688
1449 33.216 0.500 53.028e-08 30.358e-09 69.512e-08 21.273e-09 14.033e-07 50.058e-09 21.347e-07 56.451e-08 1.540 0.268 3.008 1.468 0.131 3.008 1.207 0.063 3.136
1452 12.160 1.012 92.702e-09 17.634e-09 25.269e-08 19.880e-09 65.177e-08 46.435e-09 22.381e-08 24.585e-08 0.830 0.301 -0.448 0.782 0.146 -0.320 0.668 0.072 0.384
1453 0.192 0.453 28.979e-09 23.300e-10 60.954e-09 26.477e-10 40.690e-08 99.032e-10 68.756e-08 11.089e-08 11.890 0.508 0.064 7.306 0.211 0.128 1.803 0.073 0.512
1456 47.872 2.851 52.519e-08 31.836e-09 43.554e-08 32.741e-09 96.170e-08 78.658e-09 87.097e-08 10.005e-07 0.783 0.253 0.000 0.533 0.124 1.152 0.415 0.061 0.000
1458 81.728 3.350 44.265e-08 37.801e-09 58.177e-08 28.257e-09 68.263e-08 69.632e-09 33.942e-08 37.738e-08 0.800 0.219 1.792 0.575 0.108 0.320 0.487 0.053 0.640
1461 0.461 0.449 30.045e-10 44.744e-10 49.292e-10 44.499e-10 31.429e-09 75.804e-10 33.907e-08 10.209e-08 1.670 0.361 0.000 0.626 0.154 0.000 0.132 0.070 0.512
1463 0.192 0.091 38.078e-09 20.867e-10 37.595e-09 24.253e-10 48.940e-09 42.597e-10 0.000 64.741e-09 4.753 0.358 0.000 1.962 0.141 0.128 0.496 0.057 0.512
1467 26.816 1.605 84.093e-08 16.134e-09 97.816e-08 15.038e-09 28.801e-07 40.311e-09 52.228e-07 50.256e-08 2.592 0.270 4.544 2.261 0.130 4.352 2.153 0.064 5.056
1468 51.136 4.736 30.367e-08 12.964e-09 49.240e-08 14.548e-09 36.708e-07 45.172e-09 28.513e-06 83.889e-08 3.902 0.319 10.624 3.340 0.150 10.688 2.886 0.072 11.328
1472 15.744 0.870 46.370e-08 13.169e-09 77.537e-08 15.409e-09 18.402e-07 38.219e-09 20.049e-07 42.974e-08 1.776 0.248 1.280 1.461 0.119 1.280 1.336 0.058 2.048
1481 1.408 0.326 61.755e-09 12.571e-09 38.342e-09 10.721e-09 84.193e-09 27.028e-09 0.000 53.636e-08 1.066 0.262 -0.128 0.838 0.128 0.000 0.509 0.061 0.384
1492 4.096 0.373 22.235e-08 13.745e-09 13.512e-08 12.815e-09 88.315e-09 28.955e-09 56.947e-08 63.800e-08 0.678 0.238 0.448 0.531 0.116 0.640 0.463 0.057 0.640
1515 70.720 3.414 40.132e-08 14.172e-09 38.231e-08 16.183e-09 17.237e-07 43.776e-09 31.437e-07 59.426e-08 0.973 0.230 3.648 0.833 0.113 3.712 0.751 0.056 3.904
1518 1.088 0.264 61.336e-09 85.580e-10 57.007e-09 97.416e-10 46.390e-08 28.308e-09 73.942e-08 38.060e-08 3.618 0.344 0.064 3.178 0.164 0.192 1.299 0.065 0.960
1533 99.776 0.500 11.531e-07 24.810e-09 25.834e-07 30.571e-09 71.555e-07 73.082e-09 35.167e-08 48.985e-08 4.859 0.345 33.600 3.998 0.160 33.792 2.970 0.072 47.680
1540 55.424 2.262 29.701e-08 16.435e-09 54.623e-08 18.873e-09 12.675e-07 46.703e-09 0.000 31.484e-08 1.041 0.222 29.120 0.884 0.109 29.120 0.659 0.052 29.888
1541 26.240 0.231 52.637e-07 24.246e-09 10.673e-06 35.702e-09 42.438e-06 10.498e-08 80.073e-06 90.959e-08 38.315 0.890 75.008 35.584 0.432 75.136 31.737 0.205 75.136
1546 21.632 1.026 19.212e-09 10.800e-09 21.677e-09 96.533e-10 24.596e-08 25.075e-09 25.174e-07 47.287e-08 2.683 0.300 0.384 1.990 0.140 0.384 0.857 0.061 0.768
1551 29.440 0.500 63.241e-09 17.888e-09 14.195e-08 16.763e-09 11.184e-07 43.547e-09 38.217e-07 59.457e-08 0.666 0.224 1.664 0.582 0.109 0.448 0.501 0.054 1.216
1552 48.320 6.416 27.978e-08 17.432e-09 32.528e-08 15.064e-09 44.818e-08 38.486e-09 46.228e-08 50.326e-08 0.433 0.185 2.944 0.361 0.091 3.520 0.272 0.044 3.840
1553 0.960 0.143 14.362e-08 44.026e-10 22.410e-08 50.545e-10 15.113e-07 16.435e-09 90.410e-07 19.467e-08 13.703 0.524 0.704 10.759 0.235 0.832 7.009 0.098 1.024
1558 27.584 8.404 14.425e-08 12.411e-09 17.048e-08 14.427e-09 44.960e-08 37.789e-09 60.863e-08 51.519e-08 0.527 0.205 2.240 0.388 0.099 2.240 0.317 0.049 -0.256
1559 32.384 3.471 25.683e-08 16.628e-09 64.793e-08 18.864e-09 24.411e-07 47.273e-09 21.546e-07 44.835e-08 1.082 0.237 4.672 0.961 0.117 1.984 0.852 0.057 2.688
1561 22.656 1.895 39.445e-08 18.107e-09 37.783e-08 16.019e-09 94.105e-08 47.007e-09 0.000 49.995e-08 0.891 0.230 1.728 0.809 0.113 2.368 0.714 0.056 2.432
1566 0.074 0.060 17.964e-10 14.269e-10 52.493e-10 15.623e-10 26.492e-09 45.370e-10 25.347e-08 11.723e-08 1.726 0.260 0.000 0.503 0.108 0.128 0.139 0.050 0.768
1567 17.152 1.134 22.565e-08 12.442e-09 31.365e-08 14.283e-09 59.416e-08 35.999e-09 11.562e-07 52.672e-08 0.702 0.206 5.120 0.536 0.098 5.888 0.497 0.049 5.824
1574 107.904 2.319 62.272e-08 32.739e-09 74.263e-08 28.869e-09 15.801e-07 76.776e-09 55.680e-07 12.158e-07 0.790 0.227 18.496 0.673 0.112 9.408 0.554 0.054 10.112
1578 20.544 1.168 86.130e-08 16.016e-09 18.918e-07 20.171e-09 56.783e-07 50.394e-09 41.525e-07 42.406e-08 4.007 0.326 5.504 3.747 0.161 5.376 3.591 0.079 5.888
1579 73.472 4.160 22.775e-08 14.515e-09 46.581e-08 16.820e-09 31.774e-07 48.660e-09 14.528e-06 74.977e-08 3.426 0.310 4.608 3.248 0.152 4.800 2.643 0.071 4.864
1580 38.848 4.228 20.750e-08 14.707e-09 41.081e-08 16.791e-09 14.045e-07 41.967e-09 27.380e-07 53.555e-08 1.364 0.236 1.344 1.209 0.115 1.472 1.124 0.057 1.728
1586 90.560 3.328 52.890e-08 22.117e-09 10.186e-07 24.864e-09 15.995e-07 58.091e-09 15.806e-07 61.779e-08 1.041 0.224 7.488 0.906 0.109 7.680 0.824 0.054 8.448
1588 0.384 0.091 72.808e-10 31.746e-10 20.478e-09 30.990e-10 10.335e-08 79.699e-10 69.017e-08 10.187e-08 2.936 0.298 0.064 1.434 0.123 0.192 0.513 0.052 0.576
1590 69.504 3.765 10.578e-07 24.715e-09 82.632e-08 22.245e-09 12.134e-07 53.795e-09 0.000 35.502e-08 0.662 0.197 14.400 0.577 0.096 14.464 0.493 0.047 15.232
1601 48.512 4.608 28.466e-08 19.584e-09 36.273e-08 20.486e-09 34.398e-07 55.875e-09 16.682e-06 88.124e-08 2.273 0.295 3.520 2.139 0.145 3.584 1.957 0.070 4.096
1604 28.800 3.727 16.904e-08 12.524e-09 21.476e-08 15.156e-09 45.736e-08 40.533e-09 17.070e-07 64.177e-08 0.631 0.225 2.048 0.533 0.110 2.240 0.446 0.054 2.368
1606 88.576 0.286 50.824e-07 24.365e-09 88.182e-07 36.220e-09 26.409e-06 95.069e-09 21.720e-06 90.667e-08 8.539 0.422 96.192 7.821 0.204 96.256 5.645 0.089 37.824
1609 12.672 3.203 28.398e-07 19.319e-09 54.686e-07 28.259e-09 16.880e-06 77.054e-09 21.752e-06 66.837e-08 67.589 1.207 9.280 58.282 0.561 9.408 38.757 0.233 8.768
1611 35.264 3.795 41.028e-09 15.740e-09 70.163e-09 13.614e-09 24.612e-08 30.548e-09 0.000 25.460e-08 1.226 0.238 0.000 0.994 0.114 0.128 0.535 0.053 0.192
1614 215.040 4.236 39.550e-08 29.013e-09 91.477e-08 31.083e-09 21.809e-07 78.009e-09 10.643e-07 78.848e-08 1.180 0.257 2.752 1.014 0.126 2.816 0.704 0.060 9.280
1623 66.112 0.707 10.699e-07 28.436e-09 15.485e-07 25.605e-09 73.989e-07 74.773e-09 22.821e-06 11.218e-07 3.555 0.336 0.704 2.979 0.158 0.832 2.558 0.076 1.024
1625 16.128 0.091 22.555e-07 16.110e-09 58.483e-07 25.821e-09 27.205e-06 81.007e-09 80.769e-06 84.367e-08 28.061 0.744 5.056 27.293 0.367 5.120 22.638 0.168 5.504
1626 30.336 4.505 75.371e-09 96.855e-10 94.414e-09 10.737e-09 30.977e-08 26.590e-09 85.926e-08 35.126e-08 3.229 0.302 0.192 2.629 0.142 0.256 1.240 0.059 0.768
1628 36.608 1.336 94.712e-08 22.156e-09 10.770e-07 20.156e-09 23.789e-07 50.319e-09 16.693e-07 54.092e-08 1.711 0.248 5.056 1.406 0.119 5.184 1.194 0.058 5.632
1634 1.408 0.181 28.915e-09 13.387e-09 48.138e-09 13.946e-09 67.690e-08 36.407e-09 32.109e-07 56.527e-08 2.365 0.318 0.000 1.803 0.151 0.192 1.485 0.073 0.896
1635 0.512 0.202 43.569e-10 36.049e-10 19.033e-09 31.432e-10 88.225e-09 76.438e-10 58.213e-09 57.908e-09 1.896 0.247 0.000 1.164 0.114 0.192 0.449 0.051 0.960
1636 2.048 0.272 59.735e-09 93.526e-10 13.955e-08 10.715e-09 31.442e-08 25.764e-09 17.006e-09 19.012e-08 1.514 0.243 0.192 1.363 0.118 0.256 0.960 0.055 0.960
1637 4.736 3.078 16.831e-09 14.952e-09 35.391e-10 11.858e-09 16.397e-08 33.936e-09 17.421e-08 41.884e-08 0.725 0.213 0.064 0.568 0.104 0.064 0.403 0.050 0.512
1642 82.880 8.140 14.961e-08 16.303e-09 42.678e-08 18.249e-09 13.659e-07 47.724e-09 39.552e-08 45.056e-08 0.649 0.224 1.024 0.503 0.108 5.504 0.428 0.053 2.176
1646 129.024 8.382 39.819e-08 33.549e-09 45.802e-08 32.628e-09 10.098e-07 73.317e-09 0.000 46.255e-08 1.023 0.245 0.000 0.928 0.120 0.064 0.494 0.055 18.560
1651 8.512 0.653 47.573e-08 14.214e-09 37.489e-08 13.044e-09 11.002e-07 36.532e-09 34.063e-07 62.325e-08 3.028 0.289 0.320 2.792 0.140 0.384 2.398 0.067 1.088
1652 67.712 0.781 27.367e-07 22.465e-09 48.683e-07 30.883e-09 10.916e-06 78.689e-09 62.838e-07 75.178e-08 4.232 0.328 51.648 4.084 0.162 51.840 3.931 0.080 51.904
1653 62.848 1.404 51.385e-08 20.383e-09 44.843e-08 23.658e-09 39.115e-08 56.016e-09 10.443e-07 91.042e-08 0.800 0.215 4.416 0.705 0.106 4.416 0.488 0.051 4.864
1655 67.136 4.926 43.823e-08 18.005e-09 49.303e-08 19.247e-09 59.326e-08 47.774e-09 15.315e-07 80.096e-08 0.618 0.209 11.200 0.448 0.100 -0.064 0.300 0.049 12.160
1656 182.784 2.111 86.728e-08 42.076e-09 11.407e-07 36.711e-09 21.538e-07 95.329e-09 0.000 89.551e-08 1.711 0.250 150.016 1.438 0.122 150.080 0.923 0.056 150.400
